"order_id","customer_id","order_status","order_purchase_timestamp","order_approved_at","order_delivered_carrier_date","order_delivered_customer_date","order_estimated_delivery_date","purchase_dt","delivered_carrier_dt","delivered_customer_dt","estimated_delivery_dt","delivery_days","order_year","order_month","order_quarter","is_delivered","is_late"
ab797176e01c2fa3d13aa1fe3e63d9ee,"49d0ea0986edde72da777f15456a0ee0",delivered,"2017-11-01 21:54:10","2017-11-01 22:06:00","2017-11-06 15:43:02","2017-12-02 01:09:29","2017-12-12 00:00:00","2017-11-01 21:54:10","2017-11-06 15:43:02","2017-12-02 01:09:29","2017-12-12 00:00:00",31,2017,11,4,1,0
"830d8b3e6875ef6165ffc33219ab4fea","154c4ded6991bdfa3cd249d11abf4130",delivered,"2017-08-13 10:03:36","2017-08-13 10:24:04","2017-08-14 18:43:45","2017-08-19 12:37:49","2017-09-20 00:00:00","2017-08-13 10:03:36","2017-08-14 18:43:45","2017-08-19 12:37:49","2017-09-20 00:00:00",6,2017,8,3,1,0
aaff8afa47c8426e414a6d908a97713c,"690172ab319622688d3b4df42f676898",delivered,"2017-10-15 11:08:48","2017-10-15 11:25:49","2017-10-16 21:36:29","2017-10-25 22:30:58","2017-11-06 00:00:00","2017-10-15 11:08:48","2017-10-16 21:36:29","2017-10-25 22:30:58","2017-11-06 00:00:00",10,2017,10,4,1,0
"0198c71148c2e08c7c52b860f640fa4e","2938121a40a20953c43caa8c98787fcb",delivered,"2018-05-08 06:34:07","2018-05-09 04:31:29","2018-05-10 18:12:00","2018-05-18 18:49:30","2018-05-29 00:00:00","2018-05-08 06:34:07","2018-05-10 18:12:00","2018-05-18 18:49:30","2018-05-29 00:00:00",10,2018,5,2,1,0
eac4ffbe456464bdc3ce5f001b6439c5,"237098a64674ae89babdc426746260fc",delivered,"2017-04-14 11:24:56","2017-04-14 11:35:23","2017-04-17 10:43:50","2017-04-20 17:04:51","2017-05-10 00:00:00","2017-04-14 11:24:56","2017-04-17 10:43:50","2017-04-20 17:04:51","2017-05-10 00:00:00",6,2017,4,2,1,0
"6cdc131d3c28253cd03cd0fbc3d5f938",cb721d7b4f271fd87011c4c83462c076,delivered,"2018-05-16 13:04:22","2018-05-16 13:19:29","2018-05-17 15:06:00","2018-05-24 15:16:41","2018-06-05 00:00:00","2018-05-16 13:04:22","2018-05-17 15:06:00","2018-05-24 15:16:41","2018-06-05 00:00:00",8,2018,5,2,1,0
daf946e879dab6e7e6b3f968297c3fe3,f681356046d9fde60e70c73a18d65ea2,delivered,"2018-02-09 13:46:04","2018-02-09 14:08:53","2018-02-14 23:35:06","2018-02-15 22:41:29","2018-02-23 00:00:00","2018-02-09 13:46:04","2018-02-14 23:35:06","2018-02-15 22:41:29","2018-02-23 00:00:00",6,2018,2,1,1,0
d10eafa208521dc30796e6a26099b6a6,"167bd30a409e3e4127df5a9408ebd394",delivered,"2018-07-14 10:53:11","2018-07-14 11:05:18","2018-07-17 17:32:00","2018-07-25 16:28:33","2018-08-08 00:00:00","2018-07-14 10:53:11","2018-07-17 17:32:00","2018-07-25 16:28:33","2018-08-08 00:00:00",11,2018,7,3,1,0
a8f5a2b22f55e0af45b300929d1fdc7d,"6e359a57a91f84095cc64e1b351aef8c",delivered,"2017-05-15 17:58:25","2017-05-15 18:10:18","2017-05-16 15:41:37","2017-05-19 11:10:11","2017-06-06 00:00:00","2017-05-15 17:58:25","2017-05-16 15:41:37","2017-05-19 11:10:11","2017-06-06 00:00:00",4,2017,5,2,1,0
"3a6d41a4fe7a8e841b7c8e4b77d4e301",e0eea8f69a457b3f1fa246e44c9ebefd,delivered,"2017-11-24 11:29:52","2017-11-24 13:33:05","2017-11-27 21:12:51","2017-12-06 22:37:09","2017-12-18 00:00:00","2017-11-24 11:29:52","2017-11-27 21:12:51","2017-12-06 22:37:09","2017-12-18 00:00:00",12,2017,11,4,1,0
"0330631bdb2ec8c341f487ed9c22fc8b",e3109970a3fe8021d5ff82c577ce5606,delivered,"2018-05-25 12:02:08","2018-05-26 02:31:54","2018-05-29 15:41:00","2018-06-07 22:42:02","2018-06-26 00:00:00","2018-05-25 12:02:08","2018-05-29 15:41:00","2018-06-07 22:42:02","2018-06-26 00:00:00",13,2018,5,2,1,0
"2904d3ae0064e840ffb4798ba4a12ae3","261cb4f92498ca05d5bd1a327a261d9c",delivered,"2017-09-12 08:00:03","2017-09-14 02:50:22","2017-09-19 19:27:49","2017-09-25 21:22:39","2017-10-05 00:00:00","2017-09-12 08:00:03","2017-09-19 19:27:49","2017-09-25 21:22:39","2017-10-05 00:00:00",13,2017,9,3,1,0
f3b96845efd71daecf6b331fb3a9f537,"6f92779347724b67e44e3224f3b4cffd",delivered,"2017-11-26 20:59:24","2017-11-27 09:16:13","2017-11-30 16:38:43","2017-12-09 11:56:34","2017-12-18 00:00:00","2017-11-26 20:59:24","2017-11-30 16:38:43","2017-12-09 11:56:34","2017-12-18 00:00:00",13,2017,11,4,1,0
"19c0c76962278b152cc44fc63ffd5e48","2d5831cb2dff7cdefba62e950ae3dc7b",delivered,"2018-04-18 09:42:53","2018-04-18 09:55:17","2018-04-20 18:52:39","2018-05-17 20:19:49","2018-05-18 00:00:00","2018-04-18 09:42:53","2018-04-20 18:52:39","2018-05-17 20:19:49","2018-05-18 00:00:00",29,2018,4,2,1,0
"77b062be7c5bd21712905feb8e1cfeed",b2bed119388167a954382cca36c4777f,delivered,"2017-06-14 18:31:54","2017-06-15 18:43:04","2017-06-22 08:11:38","2017-07-07 20:32:47","2017-07-07 00:00:00","2017-06-14 18:31:54","2017-06-22 08:11:38","2017-07-07 20:32:47","2017-07-07 00:00:00",23,2017,6,2,1,1
a9119eb77d6200811953803a7b6539e1,"469634941c27cd844170935a3cf60b95",delivered,"2018-03-12 13:07:03","2018-03-12 13:15:28","2018-03-13 22:12:18","2018-03-22 18:28:55","2018-03-29 00:00:00","2018-03-12 13:07:03","2018-03-13 22:12:18","2018-03-22 18:28:55","2018-03-29 00:00:00",10,2018,3,1,1,0
"72bd19ef4fa285334b95bda01a3718c7",df0aa5b8586495e0ddf6b601122e43a1,delivered,"2018-05-09 13:01:24","2018-05-09 13:11:21","2018-05-11 14:03:00","2018-05-16 16:58:37","2018-05-25 00:00:00","2018-05-09 13:01:24","2018-05-11 14:03:00","2018-05-16 16:58:37","2018-05-25 00:00:00",7,2018,5,2,1,0
"4ca8a781d1f4b13e966bf35cdc333f56","41c8f4b570869791379a925899a6af8a",delivered,"2017-10-13 10:04:59","2017-10-14 03:46:19","2017-10-20 18:57:47","2017-10-25 20:52:20","2017-11-06 00:00:00","2017-10-13 10:04:59","2017-10-20 18:57:47","2017-10-25 20:52:20","2017-11-06 00:00:00",12,2017,10,4,1,0
d4668cd8ef48b78df597195703c95da2,"54f755c3fd2709231f9964a1430c5218",delivered,"2017-08-10 13:01:54","2017-08-10 13:23:32","2017-08-14 19:44:58","2017-08-21 13:42:55","2017-09-01 00:00:00","2017-08-10 13:01:54","2017-08-14 19:44:58","2017-08-21 13:42:55","2017-09-01 00:00:00",11,2017,8,3,1,0
"997fd4b37386d10b57d4ac8cdec011a6","4c06b42fbf7b97ab10779cda5549cd1c",delivered,"2018-07-08 09:59:19","2018-07-08 10:30:15","2018-07-25 15:12:00","2018-08-08 19:42:53","2018-08-16 00:00:00","2018-07-08 09:59:19","2018-07-25 15:12:00","2018-08-08 19:42:53","2018-08-16 00:00:00",31,2018,7,3,1,0
"47cb08d5bac6105ae32587814fca96ca",b6368ca0f56d4632f44d58ca431487b2,delivered,"2018-02-11 14:07:45","2018-02-11 14:48:15","2018-02-14 18:38:51","2018-02-27 20:46:42","2018-03-08 00:00:00","2018-02-11 14:07:45","2018-02-14 18:38:51","2018-02-27 20:46:42","2018-03-08 00:00:00",16,2018,2,1,1,0
"42cebac003b40e6aa0b3e37b99d83c2f","4a0e66fd30684aa1409cd1b66fec77cc",delivered,"2018-07-06 14:29:57","2018-07-10 04:05:12","2018-07-10 15:06:00","2018-07-11 17:35:50","2018-07-19 00:00:00","2018-07-06 14:29:57","2018-07-10 15:06:00","2018-07-11 17:35:50","2018-07-19 00:00:00",5,2018,7,3,1,0
"1bae3477022e0394ab9af1d25a242fd0",c168abb9077b7821adae01dc1f0886c5,delivered,"2017-12-18 08:52:09","2017-12-18 09:11:59","2017-12-20 12:59:02","2017-12-30 10:53:09","2018-01-18 00:00:00","2017-12-18 08:52:09","2017-12-20 12:59:02","2017-12-30 10:53:09","2018-01-18 00:00:00",12,2017,12,4,1,0
"2dd604f5ec1bd2f58c14e9908c7df826",a3b0fda37bae14cf754877bed475e80c,delivered,"2018-01-31 16:43:23","2018-02-01 11:35:44","2018-02-06 15:35:16","2018-02-10 16:12:22","2018-02-22 00:00:00","2018-01-31 16:43:23","2018-02-06 15:35:16","2018-02-10 16:12:22","2018-02-22 00:00:00",10,2018,1,1,1,0
a74869096437cef33d04006e8480e0db,"0ccd415657ae8a6cd1c71b00155a019e",delivered,"2017-10-09 21:01:08","2017-10-09 21:14:37","2017-10-11 17:17:46","2017-10-14 12:03:34","2017-10-20 00:00:00","2017-10-09 21:01:08","2017-10-11 17:17:46","2017-10-14 12:03:34","2017-10-20 00:00:00",5,2017,10,4,1,0
"04a92860751dfe7ae41f71e1228ffd18",c532a74a3ebf1bacce2e2bcce3783317,delivered,"2018-05-14 13:30:21","2018-05-14 13:56:47","2018-05-24 14:26:00","2018-06-04 20:48:29","2018-06-12 00:00:00","2018-05-14 13:30:21","2018-05-24 14:26:00","2018-06-04 20:48:29","2018-06-12 00:00:00",21,2018,5,2,1,0
"14282bc70be9bdda515182fb1ce62af4","19cecb194f54e614b70d971306a9931b",delivered,"2018-04-18 14:18:09","2018-04-19 02:52:02","2018-04-20 00:47:44","2018-04-26 16:26:38","2018-05-11 00:00:00","2018-04-18 14:18:09","2018-04-20 00:47:44","2018-04-26 16:26:38","2018-05-11 00:00:00",8,2018,4,2,1,0
"6e98de3a85c84ead6689189b825d35b5",f34a6e874087ec1f0e3dab9fdf659c5d,canceled,"2018-03-15 10:07:02","2018-03-15 10:29:33","","","2018-04-09 00:00:00","2018-03-15 10:07:02",,,"2018-04-09 00:00:00",,2018,3,1,0,0
b5172d4a722c0ebb34c29bbbb7a3cb42,c132855c926907970dcf6f2bf0b33a24,invoiced,"2018-04-17 13:14:13","2018-04-18 05:31:51","","","2018-05-24 00:00:00","2018-04-17 13:14:13",,,"2018-05-24 00:00:00",,2018,4,2,0,0
d13130a0433949ba242b2f0632fd49a2,df85b96ba2ce3e49bde101b1614f52ac,delivered,"2017-11-26 11:43:57","2017-11-26 11:55:36","2017-11-28 15:11:48","2017-12-07 23:17:20","2017-12-20 00:00:00","2017-11-26 11:43:57","2017-11-28 15:11:48","2017-12-07 23:17:20","2017-12-20 00:00:00",11,2017,11,4,1,0
"38e2829123a2bd1cbe111564824d0abb","4d27341acd30a36bca39008ee9bb9050",delivered,"2017-01-26 11:14:58","2017-01-26 11:25:21","2017-01-27 12:19:14","2017-02-09 12:15:20","2017-02-22 00:00:00","2017-01-26 11:14:58","2017-01-27 12:19:14","2017-02-09 12:15:20","2017-02-22 00:00:00",14,2017,1,1,1,0
"6b1fc7db81c9636bc79ef40baf9e8b29",d3b6830d18c7de943d1e707d1f061d40,delivered,"2018-04-14 18:29:29","2018-04-14 18:52:43","2018-04-17 21:32:56","2018-04-18 21:41:45","2018-05-03 00:00:00","2018-04-14 18:29:29","2018-04-17 21:32:56","2018-04-18 21:41:45","2018-05-03 00:00:00",4,2018,4,2,1,0
b95cae4001dc3efdaa739478cf9c92e4,"79de53946db384e2d7a9bd131792ad17",delivered,"2018-05-22 01:43:18","2018-05-23 02:38:41","2018-05-25 13:47:00","2018-06-03 14:53:21","2018-06-11 00:00:00","2018-05-22 01:43:18","2018-05-25 13:47:00","2018-06-03 14:53:21","2018-06-11 00:00:00",12,2018,5,2,1,0
f13b9cfd03f5555ece664b0bec8d2bf8,a562ab1e728449e3461829dfe2e36f73,delivered,"2018-01-29 21:53:47","2018-01-31 13:32:04","2018-02-01 00:34:16","2018-02-08 19:49:39","2018-02-26 00:00:00","2018-01-29 21:53:47","2018-02-01 00:34:16","2018-02-08 19:49:39","2018-02-26 00:00:00",10,2018,1,1,1,0
d5691ee416fbe1f2d1b061319de61570,b64ed91eab98972150bdaf77ca921934,delivered,"2018-05-11 06:47:44","2018-05-11 10:17:49","2018-05-12 08:55:00","2018-05-15 16:44:55","2018-06-14 00:00:00","2018-05-11 06:47:44","2018-05-12 08:55:00","2018-05-15 16:44:55","2018-06-14 00:00:00",4,2018,5,2,1,0
a6917b5d71e0e9bc434e9228db8daeb2,"8247b5583327ab8be19f96e1fb82f77b",delivered,"2017-06-09 15:46:17","2017-06-10 15:42:38","2017-06-12 17:10:55","2017-06-19 19:32:32","2017-07-04 00:00:00","2017-06-09 15:46:17","2017-06-12 17:10:55","2017-06-19 19:32:32","2017-07-04 00:00:00",10,2017,6,2,1,0
"1a463c49e93ce429845e1d959122285d","8fcaa9368903f3a9a28aeaff28c14638",delivered,"2018-02-03 08:14:02","2018-02-03 08:30:07","2018-02-05 18:49:03","2018-02-21 21:22:41","2018-03-05 00:00:00","2018-02-03 08:14:02","2018-02-05 18:49:03","2018-02-21 21:22:41","2018-03-05 00:00:00",18,2018,2,1,1,0
c6ab8a5c6fbd3bf57e9ad8407d950cc6,a9b0d1c26105279e1b8edc63d06bd668,delivered,"2018-01-29 11:04:44","2018-01-29 11:21:15","2018-01-29 22:37:54","2018-01-30 20:37:59","2018-02-14 00:00:00","2018-01-29 11:04:44","2018-01-29 22:37:54","2018-01-30 20:37:59","2018-02-14 00:00:00",1,2018,1,1,1,0
"07429f7601b56a66d1854c79a2f5c9e5",aa9f03ecd3728c9bd12e6d962c66c7cb,delivered,"2017-07-11 09:36:46","2017-07-11 09:50:30","2017-07-11 19:42:28","2017-07-21 20:06:22","2017-08-04 00:00:00","2017-07-11 09:36:46","2017-07-11 19:42:28","2017-07-21 20:06:22","2017-08-04 00:00:00",10,2017,7,3,1,0
f481e2c2c039ab1665d048d7e2cf5e00,"230c0d740401730c7197d16376893525",delivered,"2018-06-06 16:53:30","2018-06-06 17:13:05","2018-06-08 14:46:00","2018-06-13 20:48:25","2018-07-17 00:00:00","2018-06-06 16:53:30","2018-06-08 14:46:00","2018-06-13 20:48:25","2018-07-17 00:00:00",7,2018,6,2,1,0
"4f0695330f3816ef294bf1f4b18f4f2e",a905baa530258422594f1b05615bd225,delivered,"2018-03-29 21:28:04","2018-03-29 21:35:20","2018-04-12 23:36:29","2018-05-08 16:52:07","2018-04-23 00:00:00","2018-03-29 21:28:04","2018-04-12 23:36:29","2018-05-08 16:52:07","2018-04-23 00:00:00",40,2018,3,1,1,1
"958c2c6f97278761a6dc851ac6bc0f1e","4fa19f7da692e6bf9602aaad3c372eda",delivered,"2018-03-27 18:05:05","2018-03-28 02:48:01","2018-03-29 23:22:10","2018-04-07 17:46:40","2018-04-17 00:00:00","2018-03-27 18:05:05","2018-03-29 23:22:10","2018-04-07 17:46:40","2018-04-17 00:00:00",11,2018,3,1,1,0
"23656d2d2cc437bb9aa69984ee84d980","03f846ad03437d864a8d2a22976dcafe",delivered,"2018-02-20 11:34:50","2018-02-20 11:47:43","2018-02-21 18:29:11","2018-02-22 19:11:38","2018-03-06 00:00:00","2018-02-20 11:34:50","2018-02-21 18:29:11","2018-02-22 19:11:38","2018-03-06 00:00:00",2,2018,2,1,1,0
e04d4af0a4a1090bf68ccfee2dd809ef,de4e13fd7d6469c5ada77d0843c55e42,delivered,"2018-05-08 22:55:20","2018-05-08 23:11:59","2018-05-10 18:29:00","2018-05-24 20:28:49","2018-06-06 00:00:00","2018-05-08 22:55:20","2018-05-10 18:29:00","2018-05-24 20:28:49","2018-06-06 00:00:00",16,2018,5,2,1,0
b63fff1ef8b6201df68bb611ee41129e,"8276de07ef25225d412b8462d73f8664",delivered,"2017-04-02 22:15:27","2017-04-04 05:55:19","2017-04-13 16:28:06","2017-05-02 13:53:25","2017-05-08 00:00:00","2017-04-02 22:15:27","2017-04-13 16:28:06","2017-05-02 13:53:25","2017-05-08 00:00:00",30,2017,4,2,1,0
"0a082979e13de340740a9883be061fcf",cc32707d2e2f7c92ab449f9b28154809,delivered,"2017-11-19 08:43:10","2017-11-19 09:05:48","2017-11-20 19:24:26","2017-12-02 14:26:51","2017-12-18 00:00:00","2017-11-19 08:43:10","2017-11-20 19:24:26","2017-12-02 14:26:51","2017-12-18 00:00:00",13,2017,11,4,1,0
db97652cf517d2cd03db63dec489ca62,a02f66c3af7b16eec19ddcd98b645fe3,delivered,"2017-10-01 08:57:03","2017-10-01 09:14:07","2017-10-02 19:32:57","2017-10-03 14:23:50","2017-10-18 00:00:00","2017-10-01 08:57:03","2017-10-02 19:32:57","2017-10-03 14:23:50","2017-10-18 00:00:00",2,2017,10,4,1,0
"8cc7ecd8057b154fb9227536dba2ce24","26acee41e2f75689a5615892f06ea0bd",delivered,"2017-12-05 17:12:11","2017-12-05 18:04:56","2017-12-11 23:46:53","2017-12-12 21:27:01","2017-12-21 00:00:00","2017-12-05 17:12:11","2017-12-11 23:46:53","2017-12-12 21:27:01","2017-12-21 00:00:00",7,2017,12,4,1,0
"84725ed03be12141b53a435b57fbd336",f64cdee66599119324ce57a97e43700d,delivered,"2017-09-11 16:51:05","2017-09-12 04:44:45","2017-09-15 14:33:20","2017-09-18 21:39:58","2017-09-28 00:00:00","2017-09-11 16:51:05","2017-09-15 14:33:20","2017-09-18 21:39:58","2017-09-28 00:00:00",7,2017,9,3,1,0
"3e4a8d7b151d4f81900cea441f80d544","7ab7a537b678b6dd73d825ff6ee7be9d",delivered,"2017-09-08 15:41:51","2017-09-08 16:04:38","2017-09-12 16:31:47","2017-09-21 19:23:31","2017-09-28 00:00:00","2017-09-08 15:41:51","2017-09-12 16:31:47","2017-09-21 19:23:31","2017-09-28 00:00:00",13,2017,9,3,1,0
eafa53108733896f6f18e2f8daca6f37,"7300450cedf7e4c35c243c4a03c1e8a6",delivered,"2018-07-30 22:31:37","2018-07-30 23:31:33","2018-08-06 09:52:00","2018-08-13 23:58:41","2018-08-17 00:00:00","2018-07-30 22:31:37","2018-08-06 09:52:00","2018-08-13 23:58:41","2018-08-17 00:00:00",14,2018,7,3,1,0
ad380680e87dea0f2abf5cd5bace626c,"4c7241af24b5344cb01fe687643de4fe",shipped,"2018-01-21 15:54:02","2018-01-22 13:52:41","2018-01-24 18:26:40","","2018-02-20 00:00:00","2018-01-21 15:54:02","2018-01-24 18:26:40",,"2018-02-20 00:00:00",,2018,1,1,0,0
b336214a092c49699b59cfefc4b19ff1,"97e126f19a6f04b3462619f36862bcd2",delivered,"2018-03-21 14:15:40","2018-03-21 15:30:34","2018-03-27 17:04:02","2018-03-31 19:03:35","2018-04-03 00:00:00","2018-03-21 14:15:40","2018-03-27 17:04:02","2018-03-31 19:03:35","2018-04-03 00:00:00",10,2018,3,1,1,0
bce1e6fae8db0875cde2048ee4220438,"6d27a9361e591da38c87a5e70253f3f2",delivered,"2017-12-28 10:45:14","2017-12-28 10:54:22","2017-12-28 22:04:14","2018-01-08 17:00:02","2018-01-29 00:00:00","2017-12-28 10:45:14","2017-12-28 22:04:14","2018-01-08 17:00:02","2018-01-29 00:00:00",11,2017,12,4,1,0
c1f9a3a835ab0d3d2975ab179f78ab75,"6810c3dc47f641181fcc7f73275c3d19",delivered,"2017-09-26 18:53:39","2017-09-26 19:07:10","2017-09-27 20:30:03","2017-10-05 20:18:06","2017-10-23 00:00:00","2017-09-26 18:53:39","2017-09-27 20:30:03","2017-10-05 20:18:06","2017-10-23 00:00:00",9,2017,9,3,1,0
"6c241acf57ed5ad34e75d73e49f80f0e",b514422efcf14bef34858a0829bef189,delivered,"2017-12-28 04:31:58","2017-12-28 04:47:24","2017-12-28 17:59:29","2018-01-23 22:36:08","2018-01-30 00:00:00","2017-12-28 04:31:58","2017-12-28 17:59:29","2018-01-23 22:36:08","2018-01-30 00:00:00",26,2017,12,4,1,0
"0c65b54ed2c147ffd0092eb2308ee63d","0aae2862f8eac77f10a34f44860720ac",delivered,"2017-03-23 11:07:12","2017-03-23 11:07:12","2017-03-24 10:36:22","2017-04-04 14:58:07","2017-04-13 00:00:00","2017-03-23 11:07:12","2017-03-24 10:36:22","2017-04-04 14:58:07","2017-04-13 00:00:00",12,2017,3,1,1,0
